SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount,DiscountApplied,PaymentMethod,SalesRepresentativeID,InvoiceNumber,DeliveryStatus
S001,C001,P001,1/23/2024,7,2727.39,20,Bank Transfer,SR01,INV4850,Shipped
S002,C003,P018,9/10/2023,2,372.57,15,Bank Transfer,SR03,INV7202,Shipped
S003,C002,P010,1/31/2024,7,1140.38,0,PayPal,SR01,INV4518,Delivered
S004,C001,P013,1/6/2024,6,2344.44,10,PayPal,SR05,INV9331,Shipped
S005,C002,P016,7/31/2024,2,368.66,20,Bank Transfer,SR05,INV6297,Pending
S006,C001,P008,9/24/2023,3,658.34,0,Debit Card,SR01,INV5583,Shipped
S007,C002,P018,12/25/2023,6,169.74,20,Credit Card,SR02,INV2212,Delivered
S008,C005,P006,11/7/2023,4,1536.34,0,PayPal,SR02,INV4755,Delivered
S009,C008,P019,7/3/2024,2,396.88,10,Bank Transfer,SR01,INV3553,Delivered
S010,C007,P001,3/11/2024,6,2634.47,5,Credit Card,SR02,INV4522,Pending
S011,C007,P008,12/19/2023,3,600.02,0,Debit Card,SR02,INV1794,Delivered
S012,C002,P013,12/8/2023,3,924.37,0,Bank Transfer,SR05,INV5518,Pending
S013,C006,P014,11/29/2023,9,4496.25,10,Credit Card,SR05,INV6975,Pending
S014,C005,P008,8/31/2023,5,382.15,10,PayPal,SR01,INV8216,Shipped
S015,C010,P006,12/16/2023,3,942.46,20,Debit Card,SR02,INV5997,Shipped
S016,C006,P017,11/10/2023,9,3425,5,Bank Transfer,SR02,INV4163,Pending
S017,C009,P011,5/30/2024,4,143.19,10,Credit Card,SR05,INV1019,Delivered
S018,C001,P019,9/28/2023,3,1478.94,20,Credit Card,SR01,INV2912,Delivered
S019,C004,P015,10/12/2023,8,3649.9,0,Debit Card,SR01,INV7476,Delivered
S020,C003,P019,2/21/2024,10,3081.58,20,Credit Card,SR03,INV4042,Shipped
S021,C003,P017,4/29/2024,4,1623.66,5,Credit Card,SR03,INV6290,Delivered
S022,C006,P004,12/22/2023,4,1658.22,20,Bank Transfer,SR03,INV2236,Pending
S023,C004,P006,1/8/2024,9,2246.58,10,Credit Card,SR03,INV7931,Shipped
S024,C007,P012,7/2/2024,4,312.34,10,PayPal,SR01,INV2035,Shipped
S025,C008,P002,5/13/2024,9,874.08,10,Bank Transfer,SR03,INV9797,Delivered
S026,C001,P014,1/17/2024,9,847,15,PayPal,SR02,INV4418,Shipped
S027,C007,P010,2/6/2024,6,1263.28,15,PayPal,SR01,INV4531,Pending
S028,C003,P015,9/24/2023,4,1880.67,20,Bank Transfer,SR04,INV1415,Pending
S029,C001,P015,2/16/2024,8,2279.16,15,Credit Card,SR04,INV5048,Delivered
S030,C006,P019,10/1/2023,3,1439.41,20,Credit Card,SR04,INV9301,Delivered
